iData,ROI,Hemisphere,contrast,mean_activation,z_score,is_outlier,count,BF10,BF01
16,SMA,L,"S[""SS""] - NS[""slow""]",0.023151043214296,-0.5823494859144784,FALSE,30,14.70605479418407,0.0679992026410427
17,SMA,L,"S[""SS""] - NS[""slow""]",2.30260491967201,1.1609304516784171,FALSE,30,14.70605479418407,0.0679992026410427
18,SMA,L,"S[""SS""] - NS[""slow""]",1.81889172792435,0.7909964462432497,FALSE,30,14.70605479418407,0.0679992026410427
19,SMA,L,"S[""SS""] - NS[""slow""]",1.22018017371496,0.33311403342591245,FALSE,30,14.70605479418407,0.0679992026410427
20,SMA,L,"S[""SS""] - NS[""slow""]",2.02509090033444,0.9486933771280177,FALSE,30,14.70605479418407,0.0679992026410427
21,SMA,L,"S[""SS""] - NS[""slow""]",0.714176585276922,-0.053867213786179605,FALSE,30,14.70605479418407,0.0679992026410427
22,SMA,L,"S[""SS""] - NS[""slow""]",-0.513279474029938,-0.9926006290864035,FALSE,30,14.70605479418407,0.0679992026410427
23,SMA,L,"S[""SS""] - NS[""slow""]",1.07400671902456,0.2213235499236042,FALSE,30,14.70605479418407,0.0679992026410427
24,SMA,L,"S[""SS""] - NS[""slow""]",2.42247644397948,1.2526057540708617,FALSE,30,14.70605479418407,0.0679992026410427
25,SMA,L,"S[""SS""] - NS[""slow""]",-1.29299262436953,-1.5889093792229316,FALSE,30,14.70605479418407,0.0679992026410427
26,SMA,L,"S[""SS""] - NS[""slow""]",1.05422606354668,0.20619570715250493,FALSE,30,14.70605479418407,0.0679992026410427
27,SMA,L,"S[""SS""] - NS[""slow""]",1.12519443164701,0.2604708708620119,FALSE,30,14.70605479418407,0.0679992026410427
28,SMA,L,"S[""SS""] - NS[""slow""]",0.450471887855153,-0.25554319995650243,FALSE,30,14.70605479418407,0.0679992026410427
29,SMA,L,"S[""SS""] - NS[""slow""]",1.94997627320497,0.8912472388898239,FALSE,30,14.70605479418407,0.0679992026410427
30,SMA,L,"S[""SS""] - NS[""slow""]",0.553609262989915,-0.1766658343096796,FALSE,30,14.70605479418407,0.0679992026410427
1,Striatum,L,"S[""SS""] - NS[""slow""]",0.582034134202533,0.2263244158241653,FALSE,30,0.7603859033325872,1.3151216975712494
2,Striatum,L,"S[""SS""] - NS[""slow""]",-0.169998691313797,-0.44456166556359716,FALSE,30,0.7603859033325872,1.3151216975712494
3,Striatum,L,"S[""SS""] - NS[""slow""]",3.04369909233517,2.422367861557125,FALSE,30,0.7603859033325872,1.3151216975712494
4,Striatum,L,"S[""SS""] - NS[""slow""]",-0.994350204865138,-1.1799630175362592,FALSE,30,0.7603859033325872,1.3151216975712494
5,Striatum,L,"S[""SS""] - NS[""slow""]",-0.686605782144599,-0.9054252010703764,FALSE,30,0.7603859033325872,1.3151216975712494
6,Striatum,L,"S[""SS""] - NS[""slow""]",1.14429275857078,0.7279135385727656,FALSE,30,0.7603859033325872,1.3151216975712494
7,Striatum,L,"S[""SS""] - NS[""slow""]",0.0670337499015861,-0.23310578191971168,FALSE,30,0.7603859033325872,1.3151216975712494
8,Striatum,L,"S[""SS""] - NS[""slow""]",-0.840452265408304,-1.0426711573505572,FALSE,30,0.7603859033325872,1.3151216975712494
9,Striatum,L,"S[""SS""] - NS[""slow""]",-0.924745286504428,-1.1178686922090761,FALSE,30,0.7603859033325872,1.3151216975712494
10,Striatum,L,"S[""SS""] - NS[""slow""]",0.526620886392064,0.17689043446170236,FALSE,30,0.7603859033325872,1.3151216975712494
11,Striatum,L,"S[""SS""] - NS[""slow""]",-0.289667075706853,-0.5513174490180504,FALSE,30,0.7603859033325872,1.3151216975712494
12,Striatum,L,"S[""SS""] - NS[""slow""]",-0.179259270429611,-0.4528229986112926,FALSE,30,0.7603859033325872,1.3151216975712494
13,Striatum,L,"S[""SS""] - NS[""slow""]",1.54745319485664,1.0875716759482172,FALSE,30,0.7603859033325872,1.3151216975712494
14,Striatum,L,"S[""SS""] - NS[""slow""]",2.09534234305223,1.5763418349043132,FALSE,30,0.7603859033325872,1.3151216975712494
15,Striatum,L,"S[""SS""] - NS[""slow""]",0.905413597822189,0.5148102023323721,FALSE,30,0.7603859033325872,1.3151216975712494
16,Striatum,L,"S[""SS""] - NS[""slow""]",1.23576238751411,0.8095133023671862,FALSE,30,0.7603859033325872,1.3151216975712494
17,Striatum,L,"S[""SS""] - NS[""slow""]",1.42719955245654,0.9802937856951985,FALSE,30,0.7603859033325872,1.3151216975712494
18,Striatum,L,"S[""SS""] - NS[""slow""]",1.81679252121184,1.327848428625865,FALSE,30,0.7603859033325872,1.3151216975712494
19,Striatum,L,"S[""SS""] - NS[""slow""]",0.970325373940998,0.57271779045709,FALSE,30,0.7603859033325872,1.3151216975712494
20,Striatum,L,"S[""SS""] - NS[""slow""]",0.722617636124293,0.35173850881578894,FALSE,30,0.7603859033325872,1.3151216975712494
21,Striatum,L,"S[""SS""] - NS[""slow""]",-0.86446775496006,-1.0640952988658219,FALSE,30,0.7603859033325872,1.3151216975712494
22,Striatum,L,"S[""SS""] - NS[""slow""]",-1.22666111257341,-1.387206836220677,FALSE,30,0.7603859033325872,1.3151216975712494
23,Striatum,L,"S[""SS""] - NS[""slow""]",1.32159040702714,0.8860802044101062,FALSE,30,0.7603859033325872,1.3151216975712494
24,Striatum,L,"S[""SS""] - NS[""slow""]",0.248153649270535,-0.0715292982528542,FALSE,30,0.7603859033325872,1.3151216975712494
25,Striatum,L,"S[""SS""] - NS[""slow""]",-0.306468557566404,-0.5663059973151578,FALSE,30,0.7603859033325872,1.3151216975712494
26,Striatum,L,"S[""SS""] - NS[""slow""]",-0.200795114040375,-0.4720350559034532,FALSE,30,0.7603859033325872,1.3151216975712494
27,Striatum,L,"S[""SS""] - NS[""slow""]",-0.0772076584398746,-0.36178308154372046,FALSE,30,0.7603859033325872,1.3151216975712494
28,Striatum,L,"S[""SS""] - NS[""slow""]",-0.556347435340285,-0.7892221459768767,FALSE,30,0.7603859033325872,1.3151216975712494
29,Striatum,L,"S[""SS""] - NS[""slow""]",1.29765385389328,0.8647264818210959,FALSE,30,0.7603859033325872,1.3151216975712494
30,Striatum,L,"S[""SS""] - NS[""slow""]",-1.78491661697626,-1.8852247884355093,FALSE,30,0.7603859033325872,1.3151216975712494
1,preSMA,L,"S[""SS""] - NS[""slow""]",1.98226187467575,0.9328531880058794,FALSE,29,31.721110935150854,0.03152474710120818
2,preSMA,L,"S[""SS""] - NS[""slow""]",0.288702250123024,-0.43269676000147056,FALSE,29,31.721110935150854,0.03152474710120818
4,preSMA,L,"S[""SS""] - NS[""slow""]",0.887520442008972,0.0501419537590046,FALSE,29,31.721110935150854,0.03152474710120818
5,preSMA,L,"S[""SS""] - NS[""slow""]",-1.36963375553489,-1.7698452214280662,FALSE,29,31.721110935150854,0.03152474710120818
6,preSMA,L,"S[""SS""] - NS[""slow""]",2.02660898327827,0.9686111211595115,FALSE,29,31.721110935150854,0.03152474710120818
7,preSMA,L,"S[""SS""] - NS[""slow""]",0.117238745093346,-0.5709511072260463,FALSE,29,31.721110935150854,0.03152474710120818
8,preSMA,L,"S[""SS""] - NS[""slow""]",0.312720481157303,-0.4133303948233031,FALSE,29,31.721110935150854,0.03152474710120818
9,preSMA,L,"S[""SS""] - NS[""slow""]",-0.336452455967665,-0.9367711155908993,FALSE,29,31.721110935150854,0.03152474710120818
10,preSMA,L,"S[""SS""] - NS[""slow""]",1.1888994550705,0.2931496929907232,FALSE,29,31.721110935150854,0.03152474710120818
11,preSMA,L,"S[""SS""] - NS[""slow""]",0.656028891205788,-0.13651417017103715,FALSE,29,31.721110935150854,0.03152474710120818
12,preSMA,L,"S[""SS""] - NS[""slow""]",1.63382640004158,0.6519029118109866,FALSE,29,31.721110935150854,0.03152474710120818
13,preSMA,L,"S[""SS""] - NS[""slow""]",2.32457443714142,1.2088664414516868,FALSE,29,31.721110935150854,0.03152474710120818
14,preSMA,L,"S[""SS""] - NS[""slow""]",1.0194229632616,0.15649751303618964,FALSE,29,31.721110935150854,0.03152474710120818
